Group,Number of Students per Group
ChemEng1,30
ChemEng2,30
ChemEng3,30
ChemEng4,30
EEE1,30
EEE2,30
EEE3,30
EEE4,30
ECE1,30
ECE2,30
ECE3,30
ECE4,30
Mech1,30
Mech2,30
Mech3,30
Mech4,30
Civil1,30
Civil2,30
Civil3,30
Civil4,30
CSE1,30
CSE2,30
CSE3,30
CSE4,30
Bio1,30
Bio2,30
Bio3,30
Bio4,30
Chem1,30
Chem2,30
Chem3,30
Chem4,30
English1,30
English2,30
English3,30
English4,30
History1,30
History2,30
History3,30
History4,30
Sociology1,30
Sociology2,30
Sociology3,30
Sociology4,30
Eco1,30
Eco2,30
Eco3,30
Eco4,30
Phy1,30
Phy2,30
Phy3,30
Phy4,30
Mat1,30
Mat2,30
Mat3,30
Mat4,30
BMS1,30
BMS2,30
BMS3,30
BMS4,30
IntRel1,30
UG1,30
